date,expInf_gal_sp,expInf_pal_sp,expInf_gal_mv,expInf_pal_mv,expInf_bg,expInf_total,sim
2026-01-16,6.83945448486444,0,0,0,9.58884656011621,16.4283010449806,2
2026-01-17,7.70577833914166,0,0,0,9.58762640173538,17.2934047408771,2
2026-01-18,7.61759705969613,0,0,0,9.58698331298591,17.2045803726821,2
2026-01-19,7.09702401943376,0,0,0,9.58796120117402,16.6849852206077,2
2026-01-20,7.70614659536341,0,0,0,9.58812520267057,17.294271798034,2
2026-01-21,7.28204112073837,0,0,0,9.58862252322975,16.8706636439681,2
2026-01-22,6.2284585199739,0,0,0,9.58917330538973,15.8176318253636,2
2026-01-23,5.76492025935301,0,0,0,9.58984642064142,15.3547666799944,2
2026-01-24,4.90789098717379,0,0,0,9.59082895824663,14.4987199454204,2
2026-01-25,6.88541500229129,0,0,0,9.58859691363444,16.4740119159257,2
2026-01-26,7.74058877848207,0,0,0,9.58786512980051,17.3284539082826,2
2026-01-27,9.87116609198576,0,0,0,9.58705867719268,19.4582247691784,2
2026-01-28,8.02815599508917,0,0,0,9.58860380989495,17.6167598049841,2
2026-01-29,8.81828158664215,0,0,0,9.58726909348392,18.4055506801261,2
2026-01-30,6.42741852718188,0,0,0,9.58873563160905,16.0161541587909,2
2026-01-31,5.83054904880072,0,0,0,9.58899673342878,15.4195457822295,2
2026-02-01,6.0255135075187,0,0,0,9.58907655795715,15.6145900654758,2
2026-02-02,6.00790344502289,0,0,0,9.58848641504461,15.5963898600675,2
2026-02-03,5.12059873627876,0,0,0,9.58951249897574,14.7101112352544,2
2026-02-04,5.79613885546993,0,0,0,9.58964984941629,15.3857887048862,2
2026-02-05,5.84541603659451,0,0,0,9.58932323135401,15.4347392679485,2
2026-02-06,6.30338887641625,0,0,0,9.58889284262131,15.8922817190375,2
2026-02-07,5.91666472823215,0,0,0,9.58834782717876,15.5050125554109,2
2026-02-08,5.04936209769864,0,0,0,9.58882249416347,14.6381845918621,2
2026-02-09,4.33663309978726,0,0,0,9.58923785061467,13.9258709504019,2
2026-02-10,4.62674873798537,0,0,0,9.58846867416323,14.2152174121485,2
2026-01-14,10.9463050557237,0,0,0,9.58624917799357,20.5325542337173,3
2026-01-15,10.160960100154,0,0,0,9.58674172068588,19.7477018208399,3
2026-01-16,8.53073268612037,0,0,0,9.58737894479926,18.1181116309196,3
2026-01-17,6.58792765376505,0,0,0,9.58905215373407,16.1769798074991,3
2026-01-18,8.33465829850569,0,0,0,9.58757199859269,17.9222302970984,3
2026-01-19,7.91240520748115,0,0,0,9.5873414840779,17.4997466915591,3
2026-01-20,8.77755984663663,0,0,0,9.58497902947565,18.3625388761122,3
2026-01-21,8.05469816751977,0,0,0,9.58546576468674,17.6401639322065,3
2026-01-22,7.31717006413579,0,0,0,9.58656569834595,16.9037357624817,3
2026-01-23,6.23723182579985,0,0,0,9.58669977343992,15.8239315992397,3
2026-01-24,5.79502030672703,0,0,0,9.58670967799717,15.3817299847242,3
2026-01-25,6.53767087028976,0,0,0,9.58666145469635,16.1243323249861,3
2026-01-26,7.08735795787754,0,0,0,9.5884602938164,16.6758182516939,3
2026-01-27,5.76534683158554,0,0,0,9.58956428801583,15.3549111196013,3
2026-01-28,8.31806697667784,0,0,0,9.58831053769014,17.906377514368,3
2026-01-29,7.07558948546595,0,0,0,9.58939065693512,16.664980142401,3
2026-01-30,8.75986013485061,0,0,0,9.58903555819538,18.348895693046,3
2026-01-31,7.44175903165568,0,0,0,9.58981516166668,17.0315741933223,3
2026-02-01,7.04269409017469,0,0,0,9.58969270757809,16.6323867977528,3
2026-02-02,6.32592333768477,0,0,0,9.58998745151878,15.9159107892035,3
2026-02-03,5.99142643250661,0,0,0,9.58969290332108,15.5811193358277,3
2026-02-04,5.60524409732552,0,0,0,9.58962541468297,15.1948695120084,3
2026-02-05,5.88957692398648,0,0,0,9.58930941724746,15.4788863412339,3
2026-02-06,6.26738240285932,0,0,0,9.58944680246236,15.8568292053216,3
2026-02-07,4.21757248213472,0,0,0,9.5898039744582,13.8073764565929,3
2026-02-08,5.4233001443247,0,0,0,9.58893372471197,15.0122338690366,3
2026-02-09,4.94225262052387,0,0,0,9.58849637455689,14.5307489950807,3
2026-02-10,4.71472331392636,0,0,0,9.58825799919722,14.3029813131235,3
2026-01-14,7.38371924661031,0,0,0,9.5893007128002,16.9730199594105,4
2026-01-15,6.79107879748069,0,0,0,9.58939869530746,16.3804774927881,4
2026-01-16,5.27603658650172,0,0,0,9.59037633592058,14.8664129224222,4
2026-01-17,5.3999860358675,0,0,0,9.59002335561218,14.9900093914796,4
2026-01-18,7.06552272071777,0,0,0,9.58838725435268,16.6539099750704,4
2026-01-19,4.71001980157457,0,0,0,9.58931859436099,14.2993383959355,4
2026-01-20,5.85864679392142,0,0,0,9.58821416344351,15.4468609573649,4
2026-01-21,8.19213547297536,0,0,0,9.58748855181211,17.7796240247875,4
2026-01-22,6.9896616977432,0,0,0,9.58897567367319,16.5786373714163,4
2026-01-23,9.47600981254066,0,0,0,9.5860821111996,19.0620919237402,4
2026-01-24,8.25338208807649,0,0,0,9.58654250666322,17.8399245947397,4
2026-01-25,7.49706444185152,0,0,0,9.58793128268569,17.0849957245372,4
2026-01-26,7.22681368905739,0,0,0,9.58780919219273,16.8146228812501,4
2026-01-27,5.4302336502153,0,0,0,9.58899795036566,15.0192316005809,4
2026-01-28,7.29468666488645,0,0,0,9.58794598487622,16.8826326497627,4
2026-01-29,5.01273256857433,0,0,0,9.58914542441192,14.6018779929862,4
2026-01-30,4.7431441573783,0,0,0,9.59009052276499,14.3332346801432,4
2026-01-31,5.30148944697115,0,0,0,9.58964457059836,14.8911340175694,4
2026-02-01,4.02885173908244,0,0,0,9.59045716538746,13.6193089044698,4
2026-02-02,4.37081721963302,0,0,0,9.59055652865425,13.9613737482872,4
2026-02-03,6.72586243900658,0,0,0,9.58865238065779,16.3145148196643,4
2026-02-04,7.48979724688562,0,0,0,9.58785808515631,17.0776553320419,4
2026-02-05,7.21583272103696,0,0,0,9.58869725108558,16.8045299721225,4
2026-02-06,8.82071589215338,0,0,0,9.58733679315429,18.4080526853077,4
2026-02-07,9.77806420406822,0,0,0,9.58677567514243,19.3648398792106,4
2026-02-08,8.07512169689921,0,0,0,9.58887969914323,17.6640013960424,4
2026-02-09,7.80747986680488,0,0,0,9.58880211813813,17.3962819849431,4
2026-02-10,9.71041697080779,0,0,0,9.5877010269172,19.298117997725,4
2026-01-14,11.1675831696175,0,0,0,9.58534707521064,20.7529302448281,5
2026-01-15,11.35974875193,0,0,0,9.58532210711416,20.9450708590442,5
2026-01-16,10.5683670370861,0,0,0,9.5851552522885,20.1535222893746,5
2026-01-17,9.99923997601596,0,0,0,9.58551095362957,19.5847509296455,5
2026-01-18,7.7748533582122,0,0,0,9.58790682133164,17.3627601795439,5
2026-01-19,8.92416691812833,0,0,0,9.58674433908328,18.5109112572117,5
2026-01-20,7.75483427344295,0,0,0,9.58735786976057,17.3421921432036,5
2026-01-21,7.84051354244085,0,0,0,9.58690776349157,17.4274213059324,5
2026-01-22,9.49778083667813,0,0,0,9.58604521618127,19.0838260528594,5
2026-01-23,10.107548580733,0,0,0,9.58538622010918,19.6929348008422,5
2026-01-24,8.95552212400004,0,0,0,9.5860435424355,18.5415656664356,5
2026-01-25,10.025740038306,0,0,0,9.58489384654145,19.6106338848475,5
2026-01-26,7.79553416599737,0,0,0,9.58725650843632,17.3827906744337,5
2026-01-27,7.28963827310413,0,0,0,9.58854254922401,16.8781808223281,5
2026-01-28,8.76604471412484,0,0,0,9.5874473906743,18.3534921047992,5
2026-01-29,7.72361998689446,0,0,0,9.58834016720553,17.3119601541,5
2026-01-30,8.62844933385237,0,0,0,9.58796239683188,18.2164117306843,5
2026-01-31,8.25923346753045,0,0,0,9.58782438192377,17.8470578494542,5
2026-02-01,6.10629889448965,0,0,0,9.58916667863027,15.6954655731199,5
2026-02-02,4.9386254858693,0,0,0,9.58943161247784,14.5280570983471,5
2026-02-03,4.61153425691198,0,0,0,9.58947714893113,14.2010114058431,5
2026-02-04,3.89804700441838,0,0,0,9.58982129163289,13.4878682960512,5
2026-02-05,4.95762109198585,0,0,0,9.58896709903856,14.5465881910244,5
2026-02-06,7.4612771345866,0,0,0,9.58708197592248,17.0483591105091,5
2026-02-07,7.30034169281467,0,0,0,9.58662270996624,16.886964402781,5
2026-02-08,5.15848092396756,0,0,0,9.58831466470143,14.7467955886689,5
2026-02-09,5.96626551343158,0,0,0,9.58689557545681,15.5531610888883,5
2026-02-10,5.89583355657669,0,0,0,9.58705062731099,15.4828841838876,5
2026-01-14,6.06568756990695,0,0,0,9.58885286037048,15.6545404302774,6
2026-01-15,4.09642376039144,0,0,0,9.59045043623955,13.686874196631,6
2026-01-16,5.07309948721553,0,0,0,9.59026349495451,14.66336298217,6
2026-01-17,5.96430407845556,0,0,0,9.58895864322934,15.5532627216849,6
2026-01-18,5.69662096420222,0,0,0,9.58886589655945,15.2854868607616,6
2026-01-19,4.78375126988967,0,0,0,9.58947534816887,14.3732266180585,6
2026-01-20,3.33490066724411,0,0,0,9.59093993223807,12.9258405994821,6
2026-01-21,3.00708921442678,0,0,0,9.59112328820583,12.5982125026326,6
2026-01-22,2.58417608093525,0,0,0,9.59140189476147,12.1755779756967,6
2026-01-23,2.27548237205498,0,0,0,9.59195586987097,11.8674382419259,6
2026-01-24,2.61058953216043,0,0,0,9.59226989928759,12.202859431448,6
2026-01-25,1.93982116877348,0,0,0,9.59268408332718,11.5325052521006,6
2026-01-26,1.64082628294191,0,0,0,9.59276442758793,11.2335907105298,6
2026-01-27,2.90137051448317,0,0,0,9.59221730243606,12.4935878169192,6
2026-01-28,3.85198962282509,0,0,0,9.59075059449144,13.4427402173165,6
2026-01-29,3.9341371349015,0,0,0,9.59003443758248,13.5241715724839,6
2026-01-30,4.91771586460863,0,0,0,9.58974371869533,14.5074595833039,6
2026-01-31,4.7644833635191,0,0,0,9.5903085582774,14.3547919217964,6
2026-02-01,4.55881316631076,0,0,0,9.59054643699826,14.149359603309,6
2026-02-02,3.35360358254895,0,0,0,9.5907129364261,12.944316518975,6
2026-02-03,4.36854383953511,0,0,0,9.58929391251063,13.9578377520457,6
2026-02-04,3.93872630193846,0,0,0,9.58987495478204,13.5286012567205,6
2026-02-05,3.95184300663368,0,0,0,9.58967780212136,13.541520808755,6
2026-02-06,3.90227953701202,0,0,0,9.58868440515734,13.4909639421693,6
2026-02-07,4.12947664797157,0,0,0,9.58846968900337,13.7179463369749,6
2026-02-08,5.11930122350672,0,0,0,9.58823189578961,14.7075331192963,6
2026-02-09,4.96317558385158,0,0,0,9.58833904892266,14.5515146327742,6
2026-02-10,6.54739709805003,0,0,0,9.5881416585907,16.1355387566407,6
2026-01-14,8.03125016981631,0,0,0,9.58702335104262,17.6182735208589,7
2026-01-15,9.03765673387382,0,0,0,9.58494165275085,18.6225983866247,7
2026-01-16,9.16080708368923,0,0,0,9.58507636118282,18.7458834448721,7
2026-01-17,9.45640433146818,0,0,0,9.58429622854896,19.0407005600171,7
2026-01-18,7.28068619753942,0,0,0,9.58710067650478,16.8677868740442,7
2026-01-19,7.49061083192086,0,0,0,9.5864020277534,17.0770128596743,7
2026-01-20,7.49586386894349,0,0,0,9.586772871436,17.0826367403795,7
2026-01-21,6.09933835060673,0,0,0,9.58707513266569,15.6864134832724,7
2026-01-22,4.56272972821094,0,0,0,9.58831039611054,14.1510401243214,7
2026-01-23,5.01334120772578,0,0,0,9.58826860743316,14.6016098151589,7
2026-01-24,6.50431367021119,0,0,0,9.58702480628527,16.0913384764964,7
2026-01-25,7.83517165598126,0,0,0,9.58648605432775,17.421657710309,7
2026-01-26,7.72706995705615,0,0,0,9.58715699294137,17.3142269499975,7
2026-01-27,7.88343208029247,0,0,0,9.58708585502121,17.4705179353137,7
2026-01-28,6.69863923747439,0,0,0,9.58788790936415,16.2865271468385,7
2026-01-29,8.13078100395473,0,0,0,9.58628706556491,17.7170680695196,7
2026-01-30,10.3077079482156,0,0,0,9.58332764718076,19.8910355953963,7
2026-01-31,9.99103059979042,0,0,0,9.58433160044261,19.575362200233,7
2026-02-01,8.22429393162746,0,0,0,9.58629272021861,17.8105866518461,7
2026-02-02,6.14582239909495,0,0,0,9.58717529465751,15.7329976937524,7
2026-02-03,6.53195730860595,0,0,0,9.58679199621081,16.1187493048167,7
2026-02-04,6.51546965196335,0,0,0,9.58719695089207,16.1026666028554,7
2026-02-05,7.16972266788175,0,0,0,9.58674741708313,16.7564700849648,7
2026-02-06,6.05921999843494,0,0,0,9.58823323877357,15.6474532372084,7
2026-02-07,4.43651312762713,0,0,0,9.59044868242963,14.0269618100567,7
2026-02-08,4.0564149280861,0,0,0,9.59058648727351,13.6470014153596,7
2026-02-09,4.112838254412,0,0,0,9.58963379638655,13.7024720507985,7
2026-02-10,4.71469386868404,0,0,0,9.58996740384339,14.3046612725274,7
2026-01-14,10.8767066202184,0,0,0,9.58653745116131,20.4632440713798,8
2026-01-15,7.75419359175162,0,0,0,9.58802227585304,17.3422158676047,8
2026-01-16,5.66366890551925,0,0,0,9.58890614905409,15.2525750545733,8
2026-01-17,5.31372193806012,0,0,0,9.58937393880645,14.9030958768665,8
2026-01-18,5.38231305359382,0,0,0,9.58851701353455,14.9708300671283,8
2026-01-19,6.78595854876217,0,0,0,9.58737034086528,16.3733288896274,8
2026-01-20,5.79843635620514,0,0,0,9.58764551322403,15.3860818694291,8
2026-01-21,5.27043084418618,0,0,0,9.58722049435208,14.8576513385382,8
2026-01-22,4.20824037291916,0,0,0,9.58827217082004,13.7965125437391,8
2026-01-23,5.81938350181803,0,0,0,9.58706076665432,15.4064442684723,8
2026-01-24,6.04691554586605,0,0,0,9.58735639433896,15.6342719402049,8
2026-01-25,7.96628747686993,0,0,0,9.58590933240568,17.5521968092756,8
2026-01-26,7.47024996583953,0,0,0,9.58630674048863,17.0565567063282,8
2026-01-27,7.57494237968195,0,0,0,9.58666519980953,17.1616075794915,8
2026-01-28,6.29137759711647,0,0,0,9.58691066608049,15.8782882631969,8
2026-01-29,5.92194999650754,0,0,0,9.58890274169674,15.5108527382042,8
2026-01-30,6.43200506245576,0,0,0,9.58860206424885,16.0206071267046,8
2026-01-31,8.97251352309854,0,0,0,9.58638420197404,18.5588977250726,8
2026-02-01,7.64557348768274,0,0,0,9.58775612324128,17.233329610924,8
2026-02-02,6.73338947410096,0,0,0,9.58945014041715,16.3228396145181,8
2026-02-03,7.31145309812864,0,0,0,9.58943322717429,16.9008863253029,8
2026-02-04,7.7938694689995,0,0,0,9.58805810214146,17.381927571141,8
2026-02-05,4.36925946256048,0,0,0,9.59015625950025,13.9594157220607,8
2026-02-06,4.4412879198351,0,0,0,9.59000430995451,14.0312922297896,8
2026-02-07,3.65789327442681,0,0,0,9.59064646932492,13.2485397437517,8
2026-02-08,4.31942479117754,0,0,0,9.59102016456805,13.9104449557456,8
2026-02-09,4.6295748460448,0,0,0,9.59081120983427,14.220386055879,8
2026-02-10,3.19218436311821,0,0,0,9.59161200898141,12.7837963720996,8
2026-01-14,8.27439485101374,0,0,0,9.58819653504942,17.8625913860632,9
2026-01-15,6.77612780528042,0,0,0,9.5892026905077,16.3653304957881,9
2026-01-16,8.39226142551787,0,0,0,9.58772651230935,17.9799879378272,9
2026-01-17,8.1961355241767,0,0,0,9.58656627484449,17.7827017990212,9
2026-01-18,8.5271133145605,0,0,0,9.58636124567208,18.1134745602326,9
2026-01-19,8.70993812922833,0,0,0,9.58604946237652,18.2959875916048,9
2026-01-20,7.96698725159727,0,0,0,9.58679800736853,17.5537852589658,9
2026-01-21,8.29524610690607,0,0,0,9.58514189581789,17.8803880027239,9
2026-01-22,9.77893742931716,0,0,0,9.58453331062814,19.3634707399453,9
2026-01-23,9.46136936096555,0,0,0,9.58467571715381,19.0460450781193,9
2026-01-24,8.75045817509217,0,0,0,9.58528976998986,18.335747945082,9
2026-01-25,6.70382774865597,0,0,0,9.58786939236292,16.2916971410189,9
2026-01-26,5.69515402098012,0,0,0,9.58846805873234,15.2836220797124,9
2026-01-27,4.11416176683241,0,0,0,9.58897771270484,13.7031394795372,9
2026-01-28,3.38491583139879,0,0,0,9.58977731870127,12.9746931501,9
2026-01-29,3.73189604857976,0,0,0,9.58989785840885,13.3217939069886,9
2026-01-30,4.60194658634447,0,0,0,9.5891897323369,14.1911363186813,9
2026-01-31,3.88827207383184,0,0,0,9.58942453116686,13.4776966049986,9
2026-02-01,6.06881862033327,0,0,0,9.58829004009726,15.6571086604305,9
2026-02-02,5.99467843835349,0,0,0,9.5887381035228,15.5834165418762,9
2026-02-03,6.65081480046418,0,0,0,9.58865110587448,16.2394659063386,9
2026-02-04,5.45741362915497,0,0,0,9.58943779414043,15.0468514232953,9
2026-02-05,6.65217524057536,0,0,0,9.58700506482625,16.2391803054016,9
2026-02-06,7.51509318168564,0,0,0,9.58587145491247,17.1009646365981,9
2026-02-07,5.39372400357154,0,0,0,9.58758022151028,14.9813042250818,9
2026-02-08,6.50190835186497,0,0,0,9.58660543419285,16.0885137860578,9
2026-02-09,6.53671777690463,0,0,0,9.58743787732096,16.1241556542256,9
2026-02-10,6.71265303241343,0,0,0,9.5872065854623,16.2998596178757,9
2026-01-14,8.23669004461657,0,0,0,9.58738355137263,17.8240735959892,10
2026-01-15,7.84328269041601,0,0,0,9.58762136944801,17.4309040598641,10
2026-01-16,8.05282765534701,0,0,0,9.58633873646167,17.6391663918087,10
2026-01-17,6.99008315079586,0,0,0,9.58710777813922,16.577190928935,10
2026-01-18,5.91780887597629,0,0,0,9.58855897295254,15.5063678489288,10
2026-01-19,4.83226609068454,0,0,0,9.58942551566135,14.4216916063458,10
2026-01-20,5.00980418669394,0,0,0,9.58889490780962,14.5986990945035,10
2026-01-21,3.72761937488565,0,0,0,9.58985036555463,13.3174697404402,10
2026-01-22,3.92360069374822,0,0,0,9.59117219721324,13.5147728909614,10
2026-01-23,3.10603820347358,0,0,0,9.59220784238454,12.6982460458581,10
2026-01-24,7.63816101378911,0,0,0,9.58986061094271,17.2280216247318,10
2026-01-25,6.86911715602705,0,0,0,9.58986702739503,16.458984183422,10
2026-01-26,8.1284510953591,0,0,0,9.58790252101619,17.7163536163753,10
2026-01-27,8.32065557395299,0,0,0,9.58848880147523,17.9091443754282,10
2026-01-28,7.78790072053105,0,0,0,9.58908092701265,17.3769816475437,10
2026-01-29,6.77202893436933,0,0,0,9.58928090119453,16.3613098355638,10
2026-01-30,7.81512208691793,0,0,0,9.58901392679466,17.4041360137126,10
2026-01-31,6.7920842908554,0,0,0,9.58856893043181,16.3806532212871,10
2026-02-01,7.02065857870875,0,0,0,9.58824414773912,16.6089027264478,10
2026-02-02,7.24066180120531,0,0,0,9.58777873048547,16.8284405316908,10
2026-02-03,7.29206392139686,0,0,0,9.58833481829596,16.8803987396928,10
2026-02-04,7.37709635185716,0,0,0,9.58825380980069,16.9653501616579,10
2026-02-05,7.25627273861509,0,0,0,9.58786971653092,16.844142455146,10
2026-02-06,7.77561154624382,0,0,0,9.58725944699199,17.3628709932358,10
2026-02-07,7.54337416755843,0,0,0,9.58889621589964,17.1322703834581,10
2026-02-08,7.61330847024468,0,0,0,9.58747180315793,17.2007802734026,10
2026-02-09,6.83649424585768,0,0,0,9.58814612088395,16.4246403667416,10
2026-02-10,5.19791850469992,0,0,0,9.59005201810832,14.7879705228082,10
2026-01-14,10.3604708334018,0,0,0,9.58464570021899,19.9451165336207,11
2026-01-15,8.56622503109743,0,0,0,9.58705619119512,18.1532812222926,11
2026-01-16,9.98035090288966,0,0,0,9.58578990549771,19.5661408083874,11
2026-01-17,11.0285313036481,0,0,0,9.58493072200508,20.6134620256532,11
2026-01-18,13.1279998719483,0,0,0,9.58249862369141,22.7104984956398,11
2026-01-19,14.0005132505441,0,0,0,9.58204191068327,23.5825551612274,11
2026-01-20,11.3414072720581,0,0,0,9.58349326507503,20.9249005371331,11
2026-01-21,11.2282487887314,0,0,0,9.58318379672797,20.8114325854594,11
2026-01-22,9.13675610216538,0,0,0,9.58527385041792,18.7220299525833,11
2026-01-23,8.35121733424467,0,0,0,9.58467837494078,17.9358957091855,11
2026-01-24,6.72868846322233,0,0,0,9.58562611955152,16.3143145827738,11
2026-01-25,7.05584330067469,0,0,0,9.58623399488153,16.6420772955562,11
2026-01-26,5.46443652473931,0,0,0,9.5888723375812,15.0533088623204,11
2026-01-27,7.95187601220314,0,0,0,9.58693133399709,17.5388073462002,11
2026-01-28,7.91967796559788,0,0,0,9.58652297751327,17.5062009431112,11
2026-01-29,10.1791096916123,0,0,0,9.58471884227097,19.7638285338833,11
2026-01-30,8.95049007139184,0,0,0,9.58606798695565,18.5365580583475,11
2026-01-31,7.60132371842488,0,0,0,9.58743458227707,17.188758300702,11
2026-02-01,8.22524780275546,0,0,0,9.58612410321433,17.8113719059698,11
2026-02-02,7.96761335760252,0,0,0,9.58622572096018,17.5538390785627,11
2026-02-03,9.06495464015147,0,0,0,9.58542352295398,18.6503781631054,11
2026-02-04,8.51471925094757,0,0,0,9.58544813333713,18.1001673842847,11
2026-02-05,7.5409137116382,0,0,0,9.5858533623123,17.1267670739505,11
2026-02-06,7.96722470122107,0,0,0,9.58503688540226,17.5522615866233,11
2026-02-07,6.0291338758536,0,0,0,9.58726027183069,15.6163941476842,11
2026-02-08,4.72756307989141,0,0,0,9.58830791133693,14.3158709912283,11
2026-02-09,5.29487354433305,0,0,0,9.58783414693585,14.8827076912688,11
2026-02-10,4.17059256399462,0,0,0,9.58922154117955,13.7598141051741,11
2026-01-14,10.8200539567168,0,0,0,9.5849525899277,20.4050065466445,12
2026-01-15,8.09627420410542,0,0,0,9.58720458506159,17.683478789167,12
2026-01-16,7.51213635738623,0,0,0,9.58864498013129,17.1007813375175,12
2026-01-17,5.80447268488024,0,0,0,9.58931372303567,15.3937864079159,12
2026-01-18,7.33687747151772,0,0,0,9.58769557986606,16.9245730513838,12
2026-01-19,7.66511361968444,0,0,0,9.58664226996253,17.251755889647,12
2026-01-20,6.16120535386519,0,0,0,9.58819926902826,15.7494046228934,12
2026-01-21,4.91662984154861,0,0,0,9.58981418043379,14.5064440219824,12
2026-01-22,3.79667011986325,0,0,0,9.59102243031425,13.3876925501775,12
2026-01-23,3.55287042618701,0,0,0,9.5901135382824,13.1429839644694,12
2026-01-24,4.32165223877335,0,0,0,9.58961352867069,13.911265767444,12
2026-01-25,5.99320620379948,0,0,0,9.58899435991707,15.5822005637165,12
2026-01-26,6.976730067484,0,0,0,9.58671489620908,16.563444963693,12
2026-01-27,7.73562852626186,0,0,0,9.58618970500128,17.3218182312632,12
2026-01-28,7.78234825354213,0,0,0,9.58615390239844,17.3685021559406,12
2026-01-29,9.05145925095112,0,0,0,9.58621495727037,18.6376742082214,12
2026-01-30,7.23366944620436,0,0,0,9.58808105062318,16.8217504968275,12
2026-01-31,7.69599824878573,0,0,0,9.58830451833249,17.2843027671182,12
2026-02-01,8.43962935666608,0,0,0,9.58762505763615,18.0272544143022,12
2026-02-02,8.55835114277703,0,0,0,9.58734747321934,18.1456986159964,12
2026-02-03,9.83515706046455,0,0,0,9.58685709463432,19.4220141550989,12
2026-02-04,9.29693785678119,0,0,0,9.58707732034271,18.8840151771239,12
2026-02-05,9.80140177542664,0,0,0,9.58800332296229,19.3894050983889,12
2026-02-06,10.564720759219,0,0,0,9.58712547001114,20.1518462292301,12
2026-02-07,10.6961464030677,0,0,0,9.58773533277273,20.2838817358404,12
2026-02-08,9.98948291225662,0,0,0,9.58660422009004,19.5760871323466,12
2026-02-09,8.03633401009285,0,0,0,9.58847423141419,17.624808241507,12
2026-02-10,8.40176477037467,0,0,0,9.58802884523957,17.9897936156142,12
2026-01-14,11.9874871035236,0,0,0,9.58390792323631,21.57139502676,13
2026-01-15,11.6752445480287,0,0,0,9.58351895526054,21.2587635032892,13
2026-01-16,12.9193358174651,0,0,0,9.58208026582806,22.5014160832932,13
2026-01-17,12.1244856156107,0,0,0,9.58293786849446,21.7074234841051,13
2026-01-18,10.7822113804118,0,0,0,9.58400574477945,20.3662171251912,13
2026-01-19,10.6329426054127,0,0,0,9.58440913912751,20.2173517445402,13
2026-01-20,8.72423735290582,0,0,0,9.58482557582896,18.3090629287348,13
2026-01-21,8.52779822853208,0,0,0,9.58555994185902,18.1133581703911,13
2026-01-22,7.71709317522504,0,0,0,9.58607730784595,17.303170483071,13
2026-01-23,7.5379359376685,0,0,0,9.58605853335045,17.1239944710189,13
2026-01-24,8.68816789987869,0,0,0,9.58523182498214,18.2733997248608,13
2026-01-25,6.22237981857961,0,0,0,9.58781666373225,15.8101964823118,13
2026-01-26,5.19625948890599,0,0,0,9.5886913589267,14.7849508478327,13
2026-01-27,4.5063732970893,0,0,0,9.58956302326503,14.0959363203543,13
2026-01-28,4.74323791799385,0,0,0,9.58894235771632,14.3321802757101,13
2026-01-29,4.01416302977555,0,0,0,9.58943816535677,13.6036011951323,13
2026-01-30,4.83021924025079,0,0,0,9.58829234192043,14.4185115821712,13
2026-01-31,5.97349078574194,0,0,0,9.58642546855885,15.5599162543008,13
2026-02-01,6.03154477731564,0,0,0,9.58656149558271,15.6181062728983,13
2026-02-02,4.85444775514471,0,0,0,9.58732150242479,14.4417692575695,13
2026-02-03,3.36059315886202,0,0,0,9.58900852307411,12.9496016819361,13
